Date,Open,High,Low,Close,Volume
2010-01-04 00:00:00-05:00,57.20668218681692,57.37224162784015,57.04112760390106,57.18758010864258,2829100
2010-01-05 00:00:00-05:00,57.34041854076801,57.7097367989284,57.308578498358905,57.556915283203125,2841600
2010-01-06 00:00:00-05:00,57.41680018089332,57.474111258968506,56.748203324057094,56.786407470703125,4099600
2010-01-07 00:00:00-05:00,56.81187188007534,57.07931059154725,56.74819669040663,56.88191604614258,2793200
2010-01-08 00:00:00-05:00,56.99654894179291,57.028384116293935,56.51897760131539,56.85646057128906,2910700
2010-01-11 00:00:00-05:00,56.665457049048825,56.90106077135221,56.52536861190137,56.54447555541992,2181300
2010-01-12 00:00:00-05:00,57.410445925603106,57.55689841831247,57.20667748686492,57.512325286865234,4321200
2010-01-13 00:00:00-05:00,57.26395382756812,57.48681934957164,56.811853809188406,56.84368896484375,4755000
2010-01-14 00:00:00-05:00,57.11113252893325,57.63964080810546,57.01561734562607,57.63964080810547,4188800
2010-01-15 00:00:00-05:00,57.96444825402582,58.155478811016444,57.932613066599956,57.99628829956055,4142800
2010-01-19 00:00:00-05:00,57.76708949794958,58.021795446294405,57.576058822162985,57.83076477050781,2496000
2010-01-20 00:00:00-05:00,58.14909939322764,58.435640319174084,58.11725935340781,58.41653823852539,2800500
2010-01-21 00:00:00-05:00,58.295531150096615,58.830408605576174,58.23822007523474,58.683956146240234,4363100
2010-01-22 00:00:00-05:00,58.639360337515626,58.77944863557755,58.43559686527221,58.582054138183594,3666900
2010-01-25 00:00:00-05:00,58.28917661921006,58.53114435787913,58.25733658549518,58.31464767456055,2419500
2010-01-26 00:00:00-05:00,58.594779353278504,58.65209040301098,58.14267936182692,58.333709716796875,3138100
2010-01-27 00:00:00-05:00,58.4228852323549,58.639381875711905,58.18091753834893,58.30189895629883,3325700
2010-01-28 00:00:00-05:00,58.028096548045056,58.39105055134253,57.98352341985437,58.27006912231445,3058200
2010-01-29 00:00:00-05:00,58.20637936160217,58.81130092977261,58.10449517515787,58.77946090698242,4930600
2010-02-01 00:00:00-05:00,58.60375943288951,58.616542396390045,58.18201426754221,58.245914459228516,3598500
2010-02-02 00:00:00-05:00,58.26507353768542,58.437604511698794,58.17561231037903,58.41204833984375,3047500
2010-02-03 00:00:00-05:00,58.028659347730354,58.13090357471586,57.68359239456388,57.73471450805664,5343700
2010-02-04 00:00:00-05:00,58.14367487801294,58.67405577422147,58.08616616350171,58.648494720458984,6095000
2010-02-05 00:00:00-05:00,58.38652752031308,59.05748718739386,58.28428326136291,58.77632522583008,6875800
2010-02-08 00:00:00-05:00,58.7059925682627,58.88491502134967,58.56540924790259,58.852962493896484,3386000
2010-02-09 00:00:00-05:00,58.62297817788695,58.92970618065643,58.239571830882255,58.265132904052734,4790000
2010-02-10 00:00:00-05:00,58.35454776905331,58.53347026353819,57.638852915841476,57.709144592285156,5068000
2010-02-11 00:00:00-05:00,57.63884545410067,57.68996755312748,57.11485612725509,57.39602279663086,5087500
2010-02-12 00:00:00-05:00,57.70911690607628,57.77940854879723,57.47907241631137,57.63243865966797,2833800
2010-02-16 00:00:00-05:00,57.33849815978198,57.79219569322063,57.33849815978198,57.74107360839844,2440900
2010-02-17 00:00:00-05:00,57.45990394291905,57.56853471090147,56.9231367068153,57.082889556884766,4368200
2010-02-18 00:00:00-05:00,57.165996811866194,57.19155786968991,56.55893753319109,56.852882385253906,5121800
2010-02-19 00:00:00-05:00,57.025384586773264,57.197920420992595,56.808123018077296,57.159576416015625,3502500
2010-02-22 00:00:00-05:00,56.94870252267885,57.07650286334171,56.82089730674551,56.92314147949219,3382600
2010-02-23 00:00:00-05:00,57.08932617617837,57.85614345347609,57.06376998801536,57.8114128112793,5474500
2010-02-24 00:00:00-05:00,57.86252694817457,58.073397160684536,57.626090800483176,57.951988220214844,4423200
2010-02-25 00:00:00-05:00,58.26506920506172,58.33536086061427,58.08614676375373,58.27784729003906,3707700
2010-02-26 00:00:00-05:00,58.443975168523316,58.82738098826641,58.41202752745193,58.57816696166992,4349100
2010-03-01 00:00:00-05:00,58.54615202380382,58.67435799666413,58.30896559419345,58.55255889892578,2415200
2010-03-02 00:00:00-05:00,58.257675711826394,58.514092523921015,58.14228839092102,58.47563171386719,2260600
2010-03-03 00:00:00-05:00,58.34100574916195,58.38587831813592,58.14228018021161,58.328182220458984,2156100
2010-03-04 00:00:00-05:00,58.30898216719261,58.770531625865615,58.22564875022223,58.63591384887695,2374700
2010-03-05 00:00:00-05:00,58.225615981548756,58.2512581471268,57.77047854671033,57.86663055419922,3823200
2010-03-08 00:00:00-05:00,57.6294945596878,57.6743671621748,57.501283630620016,57.565391540527344,2850400
2010-03-09 00:00:00-05:00,57.68076237837034,57.693581022225054,57.30895812689265,57.57819366455078,2573700
2010-03-10 00:00:00-05:00,57.366625937762045,57.50124365162717,57.17431701398764,57.430728912353516,3216200
2010-03-11 00:00:00-05:00,57.302518991068425,57.7832986032929,57.28970035333608,57.642269134521484,2621000
2010-03-12 00:00:00-05:00,57.546108910231034,58.110226752734874,57.52047163624708,58.001251220703125,3099100
2010-03-15 00:00:00-04:00,57.917912271853595,57.99483876511646,57.7256033748106,57.92432403564453,1936800
2010-03-16 00:00:00-04:00,58.052513476379104,58.392263499646155,58.03969484318133,58.38585662841797,3932600
2010-03-17 00:00:00-04:00,58.53334512884039,58.63591384887695,58.37949693953131,58.63591384887695,3481200
2010-03-18 00:00:00-04:00,58.6037908044206,58.642256474454264,58.340967328013825,58.44353103637695,2750300
2010-03-19 00:00:00-04:00,58.501251220703125,58.70638361276153,58.25124627071763,58.501251220703125,2976300
2010-03-22 00:00:00-04:00,58.558968330824776,58.64871348639892,58.475634940861404,58.56538009643555,2452300
2010-03-23 00:00:00-04:00,58.37947904386735,58.53973895173903,58.276915246016486,58.28973388671875,2910000
2010-03-24 00:00:00-04:00,57.59104730828898,57.8538761291218,57.09103675141022,57.22565460205078,8049300
2010-03-25 00:00:00-04:00,57.13585380843782,57.206368550786756,56.648667267700795,56.860206604003906,8268400
2010-03-26 00:00:00-04:00,56.75757762833707,57.12938131718129,56.72552373108778,57.02040100097656,4110700
2010-03-29 00:00:00-04:00,56.91147720279068,56.95634976520301,56.610187901989654,56.8025016784668,3245100
2010-03-30 00:00:00-04:00,56.744812077593465,57.020459246999664,56.58455220911877,56.981998443603516,3254600
2010-03-31 00:00:00-04:00,57.193545152861155,57.38585406902158,57.020461748499166,57.3730354309082,4263900
2010-04-01 00:00:00-04:00,57.11695969282901,57.28425193228732,56.898197071882976,57.2327766418457,2912400
2010-04-05 00:00:00-04:00,56.608624266185124,56.71156987830667,56.24187162552838,56.28047561645508,5652000
2010-04-06 00:00:00-04:00,56.49282751126296,56.52499587884555,56.20328274930294,56.370574951171875,3584600
2010-04-07 00:00:00-04:00,56.26760470584978,57.2134417611969,56.17109472791727,57.09119415283203,6389900
2010-04-08 00:00:00-04:00,57.194163912665466,57.3485848515042,56.93036168002234,57.11695098876953,3797600
2010-04-09 00:00:00-04:00,57.01399809583811,57.303537933029084,56.88531481463157,57.25206756591797,2311300
2010-04-12 00:00:00-04:00,57.37431151658442,57.62524733504853,57.32283624383481,57.55447006225586,2939600
2010-04-13 00:00:00-04:00,57.83758089107102,57.876184892316935,57.59951142916577,57.741065979003906,3090900
2010-04-14 00:00:00-04:00,57.753917414008825,57.82469466461642,57.335689544677734,57.335689544677734,3570100
2010-04-15 00:00:00-04:00,57.16840209338348,57.58662999693917,57.05902084583922,57.4000358581543,3698000
2010-04-16 00:00:00-04:00,57.52228482481107,57.901903804838895,57.419334309511534,57.818260192871094,8303900
2010-04-19 00:00:00-04:00,57.82472896232113,57.92767462766033,57.59952580829409,57.67673873901367,3211500
2010-04-20 00:00:00-04:00,57.81184829873871,57.90192758214128,57.67672937363484,57.882625579833984,2285000
2010-04-21 00:00:00-04:00,58.082091137380715,58.44241321089039,58.07566040869449,58.3587646484375,4162200
2010-04-22 00:00:00-04:00,58.4874276544335,58.60967526318728,58.12067501027002,58.18501663208008,2841400
2010-04-23 00:00:00-04:00,58.043513431620475,58.14002840413436,57.82475074228071,57.97917175292969,4776000
2010-04-26 00:00:00-04:00,58.23650209824609,58.32658136635552,57.869749389814295,58.04347229003906,4753900
2010-04-27 00:00:00-04:00,58.45525324016796,59.143718888801615,58.358738354874255,58.86061477661133,13199200
