Datetime,PPO,DQN,PPO_LSTM,EW,BH
2025-07-25 14:30:00,0.17811474369682392,-1.1278590040841714,0.1771270822801726,0.11184729706091083,0.11087634962129951
2025-07-25 15:30:00,0.1776960122643593,-1.1265459455634275,0.17672521009893194,0.11315673119567088,0.1121056666645145
2025-07-25 16:30:00,0.17923576195797536,-1.1294260858660994,0.17825431165629185,0.11375208154232447,0.11273170748106122
2025-07-25 17:30:00,0.1804657472732084,-1.1314234203721927,0.1794781432498157,0.1143734431800423,0.11338012956472994
2025-07-25 18:30:00,0.18078236307779094,-1.1345678321751325,0.17979113976507127,0.11438007581278534,0.1133971835450638
2025-07-25 19:30:00,0.18023154833046034,-1.1381644618825932,0.17924169134993947,0.11405256285179306,0.11305329913128637
2025-07-28 13:30:00,0.17232031351350646,-1.1394421056872202,0.17139734626068265,0.11235873278640945,0.1111369047784566
2025-07-28 14:30:00,0.17286581205521206,-1.1404855839056205,0.17193007745836764,0.11160682000918712,0.11044755569516572
2025-07-28 15:30:00,0.17289512208270094,-1.1429680584756123,0.17196255885843031,0.11193784490657341,0.11077006476547996
2025-07-28 16:30:00,0.17180935477898826,-1.1468806962292297,0.170877226857687,0.11098202179547653,0.10979982793227656
2025-07-28 17:30:00,0.17278363671793676,-1.1472710494666751,0.17184205736290614,0.11100836911582887,0.10987062303972908
2025-07-28 18:30:00,0.17294988345518741,-1.150274211893434,0.17200643907610463,0.11096401243970946,0.10983955467790993
2025-07-28 19:30:00,0.1737062707498659,-1.1493804692037932,0.17276408840136484,0.11174353974223403,0.11063017737512791
2025-07-29 13:30:00,0.1759646995723906,-1.146947149609617,0.17503744818108896,0.11583333006965811,0.114593753118678
2025-07-29 14:30:00,0.17616895735205076,-1.1478157550321726,0.17522332532354132,0.11460687186796446,0.1133835827627768
2025-07-29 15:30:00,0.17516339500032385,-1.1484340405317124,0.1742274780518978,0.11449753666005522,0.11324394443333505
2025-07-29 16:30:00,0.1764087552783148,-1.147179521841594,0.1754740069840114,0.11590711235007815,0.11464043859998495
2025-07-29 17:30:00,0.1774470150654482,-1.146695648365325,0.17649625996749083,0.11537110999463383,0.11417066648359445
2025-07-29 18:30:00,0.1766416583318262,-1.147508718198509,0.1756965200239571,0.11526848455048334,0.11402192213914043
2025-07-29 19:30:00,0.17588396627084474,-1.1481118144638478,0.17494646599958696,0.11534137131997486,0.1140526593415601
2025-07-30 13:30:00,0.16887981687191014,-1.1528278176518172,0.1679950120384234,0.11311980600905967,0.11167836119762745
2025-07-30 14:30:00,0.16609121468803945,-1.1550965453743083,0.16522000161822484,0.11167454376314878,0.11017550196423423
2025-07-30 15:30:00,0.16688929581567524,-1.153986628577991,0.16602537132279283,0.11312750813447696,0.1116085546593445
2025-07-30 16:30:00,0.16790895095286457,-1.1533152533980162,0.16703395269993662,0.11303792939298947,0.1115685658054265
2025-07-30 17:30:00,0.167556232479305,-1.1532753063035814,0.16669272077744116,0.11382930245087426,0.11231011200777964
2025-07-30 18:30:00,0.16000048038408857,-1.1636227414661255,0.15915288525207733,0.10817399944799666,0.10653427001196501
2025-07-30 19:30:00,0.15872299941548124,-1.1628406909975706,0.15790727088745551,0.10989797766813485,0.1081519510644231
2025-07-31 13:30:00,0.16680447618396568,-1.1581092626592595,0.16597123150343795,0.11602813338395984,0.11439311420269783
2025-07-31 14:30:00,0.16652013079166061,-1.1653263370773672,0.1656679499605023,0.11419298215584475,0.11258660249346236
2025-07-31 15:30:00,0.16554265559386783,-1.1653170346932593,0.1647130874146907,0.11526282020095366,0.1135946763523633
2025-07-31 16:30:00,0.1666497401628782,-1.169092920742157,0.16578006642975196,0.11279521189324557,0.11123605183443422
2025-07-31 17:30:00,0.16671166804394583,-1.1732377358036725,0.1658299827760956,0.11161075592824973,0.11011306625219366
2025-07-31 18:30:00,0.16506623365764647,-1.174926726898828,0.16418406549027836,0.10995499586199127,0.10845272375448128
2025-07-31 19:30:00,0.1648691764388607,-1.1753210684155264,0.16398139838444528,0.1092373185136562,0.1077549898157628
2025-08-01 13:30:00,0.1816366342599856,-1.1665246136198448,0.18055575101751076,0.1083181896157719,0.10749135064370748
2025-08-01 14:30:00,0.18268695094972476,-1.166624979332332,0.18157885848559926,0.10685888600832781,0.10611508046297863
2025-08-01 15:30:00,0.1801427968453088,-1.1703736599312358,0.17907983889721876,0.10852403779124353,0.10764276530967627
2025-08-01 16:30:00,0.1819576592620617,-1.1765222051752333,0.18084731043504282,0.10616276934415222,0.10538799988162105
2025-08-01 17:30:00,0.1825348079710211,-1.1778296719680654,0.1814300195366344,0.10715152021710649,0.10637775318857534
2025-08-01 18:30:00,0.18304585587822783,-1.180593613242559,0.18193640549869183,0.10726449012279306,0.10650300919471237
2025-08-01 19:30:00,0.18478164513149456,-1.1836911563200814,0.1836582368012617,0.10756350938654022,0.10687026571526607
2025-08-04 13:30:00,0.19071990847134482,-1.1747750841385913,0.18963308181640104,0.11605055641610575,0.11539000191052906
2025-08-04 14:30:00,0.18914177806712168,-1.1756813797386532,0.18806358540556067,0.11553187660834713,0.11480056902546219
2025-08-04 15:30:00,0.1895585539279354,-1.1742840035235829,0.18849077316007498,0.11693005578313717,0.11616273116846153
2025-08-04 16:30:00,0.18913661238605475,-1.1734684502051984,0.18807645295228123,0.11721757011620035,0.11642860497365293
2025-08-04 17:30:00,0.190122024072795,-1.177005757229793,0.1890501061218076,0.11703929656079537,0.11630208862136367
2025-08-04 18:30:00,0.19021445523719357,-1.1801562779800454,0.18914271823850914,0.11714968045219133,0.11641555576022954
2025-08-04 19:30:00,0.19008493842739035,-1.1829080843846909,0.18902275984336278,0.11791043601612342,0.11714844681109261
2025-08-05 13:30:00,0.19123355774978876,-1.1874370834672212,0.1901598207246162,0.11798837260486446,0.11725767174164753
2025-08-05 14:30:00,0.1925926458238169,-1.19007362710355,0.19148932999561755,0.11689384562158997,0.11620780688865325
2025-08-05 15:30:00,0.19185924979227065,-1.1903456158841559,0.19076642734773108,0.11703796521368662,0.1163401754421635
2025-08-05 16:30:00,0.19105634223672402,-1.190827977801823,0.18997384090854572,0.11723113416348524,0.11649779030175564
2025-08-05 17:30:00,0.19100905254876277,-1.1911974142670658,0.18992061793254664,0.11673380175019055,0.11600141137226166
2025-08-05 18:30:00,0.1909493554836497,-1.1913339649587997,0.18986150297728063,0.11674978949264471,0.11601363090040633
2025-08-05 19:30:00,0.19062147126260587,-1.191999130899459,0.18952804141110896,0.11597974747263985,0.11524610834382332
2025-08-06 13:30:00,0.18971970506825897,-1.1919530130192975,0.18863872662117487,0.11584077980084224,0.11513355186438892
2025-08-06 14:30:00,0.18978989095397358,-1.1905607115243408,0.18873622864888087,0.11820106114123766,0.11745455593150703
2025-08-06 15:30:00,0.18924179443832273,-1.1905205149613796,0.18819781673001984,0.11838682729060837,0.11763701166962015
2025-08-06 16:30:00,0.1885923877124487,-1.1909155995630791,0.18754889847967962,0.11756681341492141,0.11685430909959132
2025-08-06 17:30:00,0.1877281652618399,-1.1911184326570112,0.18670417303710143,0.11866297747731466,0.11786361299265895
2025-08-06 18:30:00,0.18830577593434897,-1.1905861718778747,0.1872815725210652,0.11924402859512741,0.1184394495544315
2025-08-06 19:30:00,0.18833485069434247,-1.1936145180807185,0.1873080002261236,0.119006058783735,0.11821467970134487
2025-08-07 13:30:00,0.1912149812022968,-1.1936574716266977,0.19019865331692543,0.1226438063846717,0.12184493572124655
2025-08-07 14:30:00,0.19224504986119847,-1.1935764084004428,0.1912044190651125,0.12139834463720275,0.12067537679438615
2025-08-07 15:30:00,0.1932806903631825,-1.192968119934898,0.19223193752687712,0.12166965339892932,0.12097373122598336
2025-08-07 16:30:00,0.1929960246394757,-1.1940853274233574,0.1919217440665756,0.11882443459064213,0.11824154955045436
2025-08-07 17:30:00,0.19308983883670153,-1.1974417682732124,0.19200894870839935,0.11837581781269643,0.11780457970716887
2025-08-07 18:30:00,0.19323860009195304,-1.1997577566630406,0.19216233895077148,0.11891238517455315,0.11833354753597464
2025-08-07 19:30:00,0.19627723894861918,-1.1963676787962212,0.19519892563375715,0.12140930823504137,0.12089887043383377
2025-08-08 13:30:00,0.19135969040001008,-1.1981695099695278,0.19035103657413693,0.12267808015996852,0.12201111346363705
2025-08-08 14:30:00,0.19432827626409466,-1.1960286038287018,0.19329227015340408,0.12288099301151842,0.12233837275068647
2025-08-08 15:30:00,0.19573426550185674,-1.19471924812053,0.19469504049111913,0.12390477048077485,0.12338664758290446
2025-08-08 16:30:00,0.19584446234629732,-1.1949521562831242,0.19479932987350962,0.1234841481891472,0.12297757673514578
2025-08-08 17:30:00,0.1944314166765068,-1.1955452745847845,0.19340684837261296,0.12396546805065084,0.12339553696250688
2025-08-08 18:30:00,0.19454173160418256,-1.1954727785009525,0.19351654151326544,0.12398521229140069,0.12342087401972714
2025-08-08 19:30:00,0.1959274300574229,-1.194365097105483,0.1948937055364158,0.12452687047850079,0.1239949660577907
2025-08-11 13:30:00,0.18195982608699107,-1.204455402399349,0.18104320602171142,0.12213328627812924,0.12110994944300761
2025-08-11 14:30:00,0.18131712506875877,-1.2081417858620902,0.1804020500785375,0.12168804981695514,0.12065232204906491
