Datetime,Open,High,Low,Close,Volume
2025-10-13 10:30:00-04:00,376.85931396484375,377.6400146484375,376.8500061035156,377.07000732421875,1395251
2025-10-13 11:00:00-04:00,377.04998779296875,377.3599853515625,376.54998779296875,376.69000244140625,1539388
2025-10-13 11:30:00-04:00,376.6700134277344,377.9800109863281,376.6300048828125,377.7349853515625,1197738
2025-10-13 12:00:00-04:00,377.760009765625,378.8599853515625,377.760009765625,378.20001220703125,1388709
2025-10-13 12:30:00-04:00,378.17999267578125,378.4800109863281,377.6400146484375,377.8399963378906,1049652
2025-10-13 13:00:00-04:00,377.8500061035156,378.7200012207031,377.4599914550781,378.489990234375,711875
2025-10-13 13:30:00-04:00,378.489990234375,378.54998779296875,377.30999755859375,377.6300048828125,513241
2025-10-13 14:00:00-04:00,377.6400146484375,378.0,377.2200012207031,377.75,831691
2025-10-13 14:30:00-04:00,377.7300109863281,377.9599914550781,377.2900085449219,377.44000244140625,834406
2025-10-13 15:00:00-04:00,377.45001220703125,377.9150085449219,376.43499755859375,377.71990966796875,1337222
2025-10-13 15:30:00-04:00,377.7099914550781,378.30999755859375,377.4800109863281,378.1199951171875,1819356
2025-10-14 09:30:00-04:00,378.2099914550781,380.0199890136719,377.8999938964844,379.5150146484375,3704966
2025-10-14 10:00:00-04:00,379.489990234375,380.739990234375,379.2300109863281,380.3800048828125,1787237
2025-10-14 10:30:00-04:00,380.3399963378906,380.7699890136719,379.7099914550781,379.9800109863281,1005457
2025-10-14 11:00:00-04:00,380.0,381.1000061035156,379.7099914550781,380.8019104003906,789803
2025-10-14 11:30:00-04:00,380.7900085449219,381.25,380.20001220703125,380.80999755859375,1168478
2025-10-14 12:00:00-04:00,380.79998779296875,381.1300048828125,379.8399963378906,380.3511962890625,1041653
2025-10-14 12:30:00-04:00,380.4100036621094,382.3800048828125,379.95001220703125,381.0,979302
2025-10-14 13:00:00-04:00,380.989990234375,382.20001220703125,380.7099914550781,381.6300048828125,803585
2025-10-14 13:30:00-04:00,381.6300048828125,382.1600036621094,381.260009765625,381.760009765625,648573
2025-10-14 14:00:00-04:00,381.760009765625,382.1495056152344,381.2300109863281,381.4800109863281,651677
2025-10-14 14:30:00-04:00,381.5,381.9800109863281,381.4599914550781,381.75,978066
2025-10-14 15:00:00-04:00,381.7799987792969,381.95001220703125,381.5400085449219,381.8800048828125,989363
2025-10-14 15:30:00-04:00,381.9197998046875,381.92999267578125,380.47039794921875,381.1000061035156,2407989
2025-10-15 09:30:00-04:00,385.92999267578125,386.3674011230469,384.9200134277344,385.7300109863281,3388200
2025-10-15 10:00:00-04:00,385.7200012207031,387.6199035644531,385.70001220703125,387.033203125,2179969
2025-10-15 10:30:00-04:00,387.0299987792969,387.1499938964844,385.673095703125,386.4700012207031,1320423
2025-10-15 11:00:00-04:00,386.4599914550781,386.7799987792969,385.8800048828125,386.6099853515625,1285746
2025-10-15 11:30:00-04:00,386.5899963378906,386.6400146484375,384.5899963378906,385.6600036621094,1891157
2025-10-15 12:00:00-04:00,385.69000244140625,386.4800109863281,385.25,386.2149963378906,892926
2025-10-15 12:30:00-04:00,386.17999267578125,386.489990234375,385.5997009277344,386.4224853515625,736364
2025-10-15 13:00:00-04:00,386.4100036621094,386.4700012207031,384.8399963378906,385.44000244140625,1643012
2025-10-15 13:30:00-04:00,385.45001220703125,386.29901123046875,385.20001220703125,386.29901123046875,684660
2025-10-15 14:00:00-04:00,386.2699890136719,386.9363098144531,386.0299987792969,386.2950134277344,1168956
2025-10-15 14:30:00-04:00,386.31988525390625,386.6199951171875,386.1099853515625,386.5400085449219,799616
2025-10-15 15:00:00-04:00,386.5199890136719,387.55999755859375,386.5,387.4599914550781,1089520
2025-10-15 15:30:00-04:00,387.45001220703125,387.7550048828125,386.989990234375,387.4800109863281,2841953
2025-10-16 09:30:00-04:00,391.1499938964844,391.81671142578125,390.3999938964844,390.67999267578125,4145188
2025-10-16 10:00:00-04:00,390.6600036621094,392.4599914550781,390.6000061035156,392.239990234375,2757258
2025-10-16 10:30:00-04:00,392.20001220703125,392.635009765625,391.3999938964844,392.2300109863281,1655069
2025-10-16 11:00:00-04:00,392.2300109863281,393.20001220703125,392.0199890136719,393.0400085449219,2064978
2025-10-16 11:30:00-04:00,393.04998779296875,393.45001220703125,392.57000732421875,393.20001220703125,1562278
2025-10-16 12:00:00-04:00,393.2200012207031,394.8900146484375,392.7699890136719,394.6400146484375,2717566
2025-10-16 12:30:00-04:00,394.6600036621094,394.8500061035156,392.04998779296875,393.989990234375,4492512
2025-10-16 13:00:00-04:00,394.0350036621094,395.260009765625,393.760009765625,394.6400146484375,2255625
2025-10-16 13:30:00-04:00,394.6400146484375,395.5400085449219,394.4100036621094,395.0199890136719,1659631
2025-10-16 14:00:00-04:00,395.0199890136719,395.1600036621094,393.1300048828125,394.2900085449219,1850487
2025-10-16 14:30:00-04:00,394.2699890136719,395.1499938964844,394.05999755859375,394.760009765625,1706463
2025-10-16 15:00:00-04:00,394.75,395.3599853515625,394.5,395.1400146484375,1496619
2025-10-16 15:30:00-04:00,395.1400146484375,396.8699951171875,394.7900085449219,396.3699951171875,3424399
2025-10-17 09:30:00-04:00,397.1400146484375,397.2799987792969,391.69000244140625,393.20001220703125,12830823
2025-10-17 10:00:00-04:00,393.2300109863281,393.29998779296875,387.95001220703125,390.25,11178250
2025-10-17 10:30:00-04:00,390.2699890136719,392.55999755859375,389.25,390.9200134277344,5337138
2025-10-17 11:00:00-04:00,390.9100036621094,391.9193115234375,389.30999755859375,390.8900146484375,2887831
2025-10-17 11:30:00-04:00,390.8900146484375,391.9200134277344,389.760009765625,389.8699951171875,2052129
2025-10-17 12:00:00-04:00,389.8699951171875,390.6099853515625,387.70001220703125,387.82000732421875,3293382
2025-10-17 12:30:00-04:00,387.7799987792969,388.42999267578125,386.5,386.8599853515625,4237195
2025-10-17 13:00:00-04:00,386.9599914550781,387.92999267578125,385.2200012207031,386.6300048828125,4479950
2025-10-17 13:30:00-04:00,386.6000061035156,389.1300048828125,386.1600036621094,388.3699951171875,3183719
2025-10-17 14:00:00-04:00,388.489990234375,390.6000061035156,388.1199951171875,390.5751037597656,3456768
2025-10-17 14:30:00-04:00,390.57501220703125,390.5950012207031,389.3900146484375,389.70001220703125,1288914
2025-10-17 15:00:00-04:00,389.7799987792969,389.9200134277344,387.55999755859375,387.9200134277344,2373005
2025-10-17 15:30:00-04:00,387.95001220703125,389.2799987792969,387.95001220703125,388.7799987792969,3707533
2025-10-20 09:30:00-04:00,397.45001220703125,397.5299987792969,395.5899963378906,395.7300109863281,6937959
2025-10-20 10:00:00-04:00,395.70001220703125,398.92999267578125,394.20001220703125,398.11199951171875,4688880
2025-10-20 10:30:00-04:00,398.1199951171875,398.9200134277344,397.2300109863281,398.70001220703125,1650844
2025-10-20 11:00:00-04:00,398.77459716796875,400.82000732421875,398.6700134277344,399.8599853515625,2671669
2025-10-20 11:30:00-04:00,399.8999938964844,400.42999267578125,399.760009765625,400.20001220703125,2067594
2025-10-20 12:00:00-04:00,400.2349853515625,400.4100036621094,399.6199951171875,399.8450927734375,1140251
2025-10-20 12:30:00-04:00,399.8299865722656,400.29998779296875,399.67999267578125,400.07000732421875,1436450
2025-10-20 13:00:00-04:00,400.0899963378906,400.4200134277344,399.3900146484375,399.5400085449219,1275082
2025-10-20 13:30:00-04:00,399.5400085449219,400.2099914550781,399.1000061035156,400.0799865722656,1087894
2025-10-20 14:00:00-04:00,400.0899963378906,401.05999755859375,399.760009765625,401.0299987792969,1261235
2025-10-20 14:30:00-04:00,401.0150146484375,401.6075134277344,400.75,401.1700134277344,2281111
2025-10-20 15:00:00-04:00,401.1982116699219,401.8900146484375,401.1499938964844,401.8500061035156,1958066
2025-10-20 15:30:00-04:00,401.8699951171875,403.29998779296875,401.6400146484375,403.0,4078607
2025-10-21 09:30:00-04:00,386.5400085449219,388.8900146484375,383.44000244140625,384.04998779296875,11884597
2025-10-21 10:00:00-04:00,384.04998779296875,385.45001220703125,380.0799865722656,380.6199951171875,6861733
2025-10-21 10:30:00-04:00,380.69000244140625,381.0299987792969,375.6499938964844,380.75,10796221
2025-10-21 11:00:00-04:00,380.739990234375,381.9200134277344,379.04998779296875,379.5893859863281,3315436
2025-10-21 11:30:00-04:00,379.57000732421875,381.6300048828125,379.3999938964844,380.7903137207031,2271451
2025-10-21 12:00:00-04:00,380.8299865722656,381.32000732421875,378.6600036621094,378.8699951171875,2423214
2025-10-21 12:30:00-04:00,378.92999267578125,379.7099914550781,377.4549865722656,378.5199890136719,2281695
2025-10-21 13:00:00-04:00,378.57000732421875,379.1099853515625,376.70001220703125,377.04998779296875,2450542
2025-10-21 13:30:00-04:00,377.0899963378906,379.1199951171875,376.8299865722656,378.2832946777344,1789486
2025-10-21 14:00:00-04:00,378.2850036621094,379.489990234375,378.260009765625,378.760009765625,1244044
2025-10-21 14:30:00-04:00,378.760009765625,379.6199951171875,377.8399963378906,378.6258850097656,1521816
2025-10-21 15:00:00-04:00,378.6600036621094,379.260009765625,377.2799987792969,377.6600036621094,1771899
2025-10-21 15:30:00-04:00,377.6499938964844,378.3500061035156,377.19000244140625,377.8800048828125,3474298
2025-10-22 09:30:00-04:00,372.75,375.8900146484375,372.30999755859375,375.05999755859375,7062005
2025-10-22 10:00:00-04:00,375.05999755859375,375.2799987792969,372.3500061035156,373.1000061035156,2502830
2025-10-22 10:30:00-04:00,373.17999267578125,373.3999938964844,368.92999267578125,369.43499755859375,4890045
2025-10-22 11:00:00-04:00,369.43499755859375,372.3999938964844,369.4013977050781,370.6885986328125,2432861
2025-10-22 11:30:00-04:00,370.75,372.32000732421875,370.1300048828125,371.3800048828125,1323857
2025-10-22 12:00:00-04:00,371.4200134277344,372.2300109863281,370.1199951171875,372.0517883300781,1265490
2025-10-22 12:30:00-04:00,372.0799865722656,373.94000244140625,371.4501037597656,373.4700927734375,1440430
2025-10-22 13:00:00-04:00,373.510009765625,373.5400085449219,372.04998779296875,372.6000061035156,846515
2025-10-22 13:30:00-04:00,372.6600036621094,374.6199951171875,372.2099914550781,374.5299987792969,1499653
2025-10-22 14:00:00-04:00,374.5199890136719,375.3500061035156,374.19000244140625,374.8399963378906,1288904
2025-10-22 14:30:00-04:00,374.8699951171875,375.57000732421875,374.8599853515625,375.1199951171875,640014
2025-10-22 15:00:00-04:00,375.1499938964844,377.7200012207031,375.0899963378906,377.7012939453125,1787528
2025-10-22 15:30:00-04:00,377.7398986816406,378.4700012207031,377.1000061035156,377.3399963378906,2623722
2025-10-23 09:30:00-04:00,381.4599914550781,381.8550109863281,380.07000732421875,381.2701110839844,3631415
2025-10-23 10:00:00-04:00,381.239990234375,382.25,380.4599914550781,381.5350036621094,2196539
2025-10-23 10:30:00-04:00,381.4700012207031,381.9634094238281,380.875,381.6000061035156,1004417
2025-10-23 11:00:00-04:00,381.6199951171875,381.94000244140625,380.6000061035156,381.2900085449219,1117747
2025-10-23 11:30:00-04:00,381.3577880859375,381.5,380.6199951171875,381.010009765625,681433
2025-10-23 12:00:00-04:00,381.0,381.6499938964844,380.1499938964844,380.8599853515625,627587
2025-10-23 12:30:00-04:00,380.82501220703125,381.1899108886719,379.4601135253906,380.2200012207031,509050
2025-10-23 13:00:00-04:00,380.2099914550781,380.7799987792969,379.489990234375,379.8900146484375,436116
2025-10-23 13:30:00-04:00,379.95001220703125,380.7099914550781,379.6422119140625,380.66400146484375,339600
2025-10-23 14:00:00-04:00,380.69000244140625,381.19000244140625,380.2099914550781,381.1199951171875,543687
2025-10-23 14:30:00-04:00,381.1050109863281,381.1199951171875,380.2900085449219,380.489990234375,424453
2025-10-23 15:00:00-04:00,380.5299987792969,380.7200012207031,379.5400085449219,379.7900085449219,521675
2025-10-23 15:30:00-04:00,379.8041076660156,379.8041076660156,378.6499938964844,378.79998779296875,1165565
2025-10-24 09:30:00-04:00,378.510009765625,379.1199951171875,376.80999755859375,377.8500061035156,3030068
2025-10-24 10:00:00-04:00,377.9200134277344,380.4800109863281,377.4173889160156,379.3999938964844,1366036
2025-10-24 10:30:00-04:00,379.42999267578125,380.1492004394531,378.32000732421875,378.82000732421875,888809
2025-10-24 11:00:00-04:00,378.82000732421875,379.8599853515625,378.3999938964844,379.55999755859375,961942
2025-10-24 11:30:00-04:00,379.57000732421875,380.1600036621094,379.1099853515625,380.0400085449219,508702
2025-10-24 12:00:00-04:00,380.0400085449219,380.7699890136719,379.7200012207031,380.5320129394531,776728
2025-10-24 12:30:00-04:00,380.5199890136719,380.6199951171875,379.15008544921875,379.92999267578125,668836
2025-10-24 13:00:00-04:00,379.989990234375,380.3900146484375,379.0899963378906,379.1449890136719,529316
2025-10-24 13:30:00-04:00,379.25,379.4590148925781,377.75,377.94000244140625,736650
2025-10-24 14:00:00-04:00,377.8999938964844,378.2099914550781,377.3599853515625,377.77789306640625,808616
2025-10-24 14:30:00-04:00,377.760009765625,378.44000244140625,377.55999755859375,378.1449890136719,561118
2025-10-24 15:00:00-04:00,378.1300048828125,378.82000732421875,378.1000061035156,378.4186096191406,496687
2025-10-24 15:30:00-04:00,378.3800048828125,378.5198974609375,377.3900146484375,377.4800109863281,1576564
2025-10-27 09:30:00-04:00,371.1300048828125,371.5899963378906,369.1700134277344,369.9800109863281,4424135
2025-10-27 10:00:00-04:00,370.010009765625,370.1199951171875,366.5899963378906,367.8699951171875,4204343
2025-10-27 10:30:00-04:00,367.88250732421875,368.0199890136719,366.4100036621094,366.8634033203125,2382605
2025-10-27 11:00:00-04:00,366.8500061035156,366.94000244140625,365.3399963378906,366.79730224609375,2260808
2025-10-27 11:30:00-04:00,366.79998779296875,367.44000244140625,366.1099853515625,367.0799865722656,1390314
2025-10-27 12:00:00-04:00,367.07000732421875,367.8537902832031,366.7799987792969,366.7900085449219,1017451
2025-10-27 12:30:00-04:00,366.81500244140625,368.04998779296875,366.5199890136719,367.92498779296875,1014736
2025-10-27 13:00:00-04:00,367.9906005859375,368.5669860839844,367.1600036621094,368.5,1037302
2025-10-27 13:30:00-04:00,368.4599914550781,368.8500061035156,367.8999938964844,368.58428955078125,853111
2025-10-27 14:00:00-04:00,368.5849914550781,368.9305114746094,368.2261047363281,368.7799987792969,615475
2025-10-27 14:30:00-04:00,368.760009765625,368.8599853515625,367.82000732421875,367.9599914550781,777570
2025-10-27 15:00:00-04:00,367.95001220703125,368.5169982910156,366.989990234375,367.0299987792969,1027013
2025-10-27 15:30:00-04:00,367.0400085449219,367.30999755859375,366.6499938964844,367.0199890136719,1916992
2025-10-28 09:30:00-04:00,361.80999755859375,362.5599060058594,360.1199951171875,362.39990234375,5062149
2025-10-28 10:00:00-04:00,362.375,363.4849853515625,361.9801025390625,363.44000244140625,1880299
2025-10-28 10:30:00-04:00,363.4599914550781,363.75,362.44000244140625,363.42999267578125,1109448
2025-10-28 11:00:00-04:00,363.4150085449219,364.4100036621094,363.1600036621094,364.20001220703125,1173095
2025-10-28 11:30:00-04:00,364.20001220703125,365.239990234375,364.1099853515625,364.7998962402344,1032636
2025-10-28 12:00:00-04:00,364.80999755859375,364.8399963378906,363.80999755859375,364.62249755859375,1058011
2025-10-28 12:30:00-04:00,364.6199951171875,364.760009765625,363.45001220703125,364.1693115234375,884975
2025-10-28 13:00:00-04:00,364.125,365.29998779296875,363.989990234375,365.04998779296875,645788
2025-10-28 13:30:00-04:00,365.04998779296875,365.17999267578125,363.8999938964844,364.5899963378906,814678
2025-10-28 14:00:00-04:00,364.5400085449219,364.7149963378906,363.6499938964844,363.8800048828125,449446
2025-10-28 14:30:00-04:00,363.8299865722656,364.1099853515625,362.92999267578125,364.0,1400033
2025-10-28 15:00:00-04:00,363.9784851074219,364.25,363.4599914550781,363.9200134277344,1010907
2025-10-28 15:30:00-04:00,363.9100036621094,364.5950012207031,363.489990234375,364.3299865722656,1485452
2025-10-29 09:30:00-04:00,369.6499938964844,369.7799987792969,368.20001220703125,369.2099914550781,2670873
2025-10-29 10:00:00-04:00,369.1700134277344,370.0799865722656,369.1099853515625,369.5400085449219,1121974
2025-10-29 10:30:00-04:00,369.5299987792969,369.9599914550781,368.70001220703125,368.8399963378906,682923
2025-10-29 11:00:00-04:00,368.7900085449219,369.1199951171875,368.1099853515625,368.614990234375,582827
2025-10-29 11:30:00-04:00,368.5899963378906,368.7799987792969,366.989990234375,367.3900146484375,721204
2025-10-29 12:00:00-04:00,367.3299865722656,368.1499938964844,367.20001220703125,367.8699951171875,668385
2025-10-29 12:30:00-04:00,367.85760498046875,368.0,367.2809143066406,367.3301086425781,1697202
2025-10-29 13:00:00-04:00,367.32000732421875,367.7799987792969,366.69000244140625,366.79998779296875,531294
2025-10-29 13:30:00-04:00,366.80999755859375,367.6199951171875,366.7099914550781,367.4599914550781,447699
2025-10-29 14:00:00-04:00,367.3999938964844,368.6885070800781,365.79998779296875,366.2218017578125,1219057
